Strategy,Student,Step,AvgMastery
random,student_26,17,0.1436616670430943
random,student_26,18,0.12692957122732382
random,student_26,19,0.12362432739701136
random,student_26,20,0.144472530481994
random,student_26,21,0.12713479265690802
random,student_26,22,0.12365646246728725
random,student_26,23,0.12313322755331081
random,student_26,24,0.12305828081628473
random,student_26,25,0.12304762228326915
random,student_26,26,0.12304610803075287
random,student_26,27,0.12304589293289268
random,student_26,28,0.12304586237911495
random,student_26,29,0.12304585803908762
random,student_26,30,0.12304585742260642
random,student_26,31,0.12304585733503805
random,student_26,32,0.12304585732259937
random,student_26,33,0.12304585732083252
random,student_26,34,0.1374818037836239
random,student_26,35,0.1584766842756165
random,student_26,36,0.1819439122093763
random,student_26,37,0.19205564763398217
random,student_26,38,0.1834309769754976
random,student_26,39,0.18200606075681755
random,student_26,40,0.18179895495527534
random,student_27,1,0.11495731981400563
random,student_27,2,0.11423181384281932
random,student_27,3,0.11412755561229825
random,student_27,4,0.11411272163495055
random,student_27,5,0.11411061403931975
random,student_27,6,0.11411031465491861
random,student_27,7,0.11411027212852304
random,student_27,8,0.1141102660878378
random,student_27,9,0.11411026522978583
random,student_27,10,0.13326203168100495
random,student_27,11,0.15521455002326173
random,student_27,12,0.17756174946162506
random,student_27,13,0.1973331078846838
random,student_27,14,0.18025317779857467
random,student_27,15,0.20787103380547764
random,student_27,16,0.18346466635455017
random,student_27,17,0.21417298647262797
random,student_27,18,0.23842425763447714
random,student_27,19,0.2381764165904391
random,student_27,20,0.2381410726892723
random,student_27,21,0.2381360494286865
random,student_27,22,0.23813533584042024
random,student_27,23,0.2381352344773018
random,student_27,24,0.23813522007910837
random,student_27,25,0.23813521803391
random,student_27,26,0.23813521774339885
random,student_27,27,0.23813521770213306
random,student_27,28,0.23813521769627144
random,student_27,29,0.2381352176954388
random,student_27,30,0.25728698407551165
random,student_27,31,0.28732117067006835
random,student_27,32,0.27169562029048666
random,student_27,33,0.26869228710395615
random,student_27,34,0.26824414371182903
random,student_27,35,0.26818003016093356
random,student_27,36,0.26817091383793407
random,student_27,37,0.26816961871816253
random,student_27,38,0.29732037110064513
random,student_27,39,0.27451855322886215
random,student_27,40,0.26914519489948313
random,student_28,1,0.1597863388547691
random,student_28,2,0.17495011784904554
random,student_28,3,0.17305369393530348
random,student_28,4,0.17277591071901133
random,student_28,5,0.19195078991853767
random,student_28,6,0.2209806878740822
random,student_28,7,0.23668482555087858
random,student_28,8,0.24586905046126648
random,student_28,9,0.27014648908364886
random,student_28,10,0.2653303434965086
random,student_28,11,0.28489995780065674
random,student_28,12,0.2683033227038991
random,student_28,13,0.26503600774557373
random,student_28,14,0.2645462831735535
random,student_28,15,0.26447617408290197
random,student_28,16,0.26446620430185513
random,student_28,17,0.28647888499833685
random,student_28,18,0.3165151941251623
random,student_28,19,0.2980538728714383
random,student_28,20,0.30990954203714594
random,student_28,21,0.296448660888846
random,student_28,22,0.29398869578990144
random,student_28,23,0.2936249735790724
random,student_28,24,0.2935730080389702
random,student_28,25,0.2935656204721046
random,student_28,26,0.2935645709786669
random,student_28,27,0.29356442190040954
random,student_28,28,0.2935644007244706
random,student_28,29,0.2935643977165237
random,student_28,30,0.31409711276109337
random,student_28,31,0.29742737792957735
random,student_28,32,0.29413962991558773
random,student_28,33,0.2936466711011571
random,student_28,34,0.2935760953333461
random,student_28,35,0.2935660591145242
random,student_28,36,0.2935646332879738
random,student_28,37,0.29356443075120664
random,student_28,38,0.29356440198168693
random,student_28,39,0.2935643978951056
random,student_28,40,0.31716382128785453
random,student_29,1,0.059861521324020193
random,student_29,2,0.060244280395214844
random,student_29,3,0.06029832133962767
random,student_29,4,0.08230446317701824
random,student_29,5,0.06454381826289175
random,student_29,6,0.060941084101635935
random,student_29,7,0.060397978489616734
random,student_29,8,0.06032016070100645
random,student_29,9,0.06030909335659562
random,student_29,10,0.06030752101423498
random,student_29,11,0.0603072976645719
random,student_29,12,0.08561579026487626
random,student_29,13,0.11314611289681582
random,student_29,14,0.12767648616856805
random,student_29,15,0.13405087894483309
random,student_29,16,0.1348740842473409
random,student_29,17,0.13498951046572008
random,student_29,18,0.1350058762401892
random,student_29,19,0.13500820031997915
random,student_29,20,0.135008530432764
random,student_29,21,0.13500857732353874
random,student_29,22,0.1350085839841552
random,student_29,23,0.13500858493026538
random,student_29,24,0.13500858506465602
random,student_29,25,0.1350085850837456
random,student_29,26,0.1621618237450659
random,student_29,27,0.14071409225711612
random,student_29,28,0.1642317956625646
random,student_29,29,0.18814582823978798
random,student_29,30,0.20246386810333042
random,student_29,31,0.21193399700307583
random,student_29,32,0.21803861419689222
random,student_29,33,0.21921077516580076
random,student_29,34,0.22000214834125578
random,student_29,35,0.2201656132687346
random,student_29,36,0.22027663133077688
random,student_29,37,0.24331630181423616
random,student_29,38,0.24333204367521552
random,student_29,39,0.24333427917610495
random,student_29,40,0.24333459670757074
random,student_30,1,0.10152571152561535
random,student_30,2,0.10119132403398205
random,student_30,3,0.10114357200353936
random,student_30,4,0.10113678389577391
random,student_30,5,0.1011358195719518
random,student_30,6,0.10113568259203815
random,student_30,7,0.10113566313462173
random,student_30,8,0.10113566037078331
random,student_30,9,0.10113565997819261
random,student_30,10,0.10113565992242689
random,student_30,11,0.10113565991450561
random,student_30,12,0.12828889857926376
random,student_30,13,0.1068411670858627
random,student_30,14,0.13326601190385268
random,student_30,15,0.10853717539617545
random,student_30,16,0.12625527439657855
random,student_30,17,0.15087938982027937
random,student_30,18,0.1675765901819564
random,student_30,19,0.1962662089876879
random,student_30,20,0.2156543676516847
random,student_30,21,0.22998498259540556
random,student_30,22,0.23776029325971196
random,student_30,23,0.23874503791078996
random,student_30,24,0.2388827670628778
random,student_30,25,0.2555214109764649
random,student_30,26,0.24540344118728516
random,student_30,27,0.24368153909461765
random,student_30,28,0.24343004454917663
random,student_30,29,0.24339417754071555
random,student_30,30,0.2433890798909938
random,student_30,31,0.24338835573439013
random,student_30,32,0.2568129174154486
random,student_30,33,0.29011365120065263
random,student_30,34,0.3230622243391251
random,student_30,35,0.3418049595534209
random,student_30,36,0.3484194184981772
random,student_30,37,0.3543313091043707
random,student_30,38,0.359631709982219
random,student_30,39,0.3604830415913358
random,student_30,40,0.3612515265668647
random,student_31,1,0.08868754929222726
random,student_31,2,0.08899571040028055
random,student_31,3,0.08903927023410112
random,student_31,4,0.08904545343307851
random,student_31,5,0.08904633164214344
random,student_31,6,0.08904645638600929
random,student_31,7,0.10383281309595915
random,student_31,8,0.09159674769339014
random,student_31,9,0.10301173581725377
random,student_31,10,0.09142681679366593
random,student_31,11,0.0893944773088724
random,student_31,12,0.08909611500598875
random,student_31,13,0.08905353206500842
random,student_31,14,0.0890474792576783
random,student_31,15,0.08904661940124615
random,student_31,16,0.08904649726088036
random,student_31,17,0.08904647991136293
random,student_31,18,0.08904647744694215
random,student_31,19,0.08904647709688236
random,student_31,20,0.08904647704715796
random,student_31,21,0.08904647704009484
random,student_31,22,0.08904647703909156
random,student_31,23,0.10569380209427848
random,student_31,24,0.09199728038978877
random,student_31,25,0.08948092135266845
random,student_31,26,0.1088463770163735
random,student_31,27,0.12811820810284383
random,student_31,28,0.09944349546510894
random,student_31,29,0.09073248446009739
random,student_31,30,0.11370228736862947
random,student_31,31,0.13893792857444895
random,student_31,32,0.1543186075730881
random,student_31,33,0.15874181900035947
random,student_31,34,0.15932923706048246
random,student_31,35,0.15941190686387272
random,student_31,36,0.15942363433814472
random,student_31,37,0.1594252998623386
random,student_31,38,0.17857692801154543
random,student_31,39,0.2076188256973979
random,student_31,40,0.17553419977818666
random,student_32,1,0.10696677800654998
random,student_32,2,0.10738543340403632
random,student_32,3,0.10744450905839224
random,student_32,4,0.1074528926214741
random,student_32,5,0.10745408330996083
random,student_32,6,0.1074542524386497
random,student_32,7,0.10745427646254667
random,student_32,8,0.10745427987503071
random,student_32,9,0.12946594133389125
random,student_32,10,0.16109906483734499
random,student_32,11,0.1750546137924265
random,student_32,12,0.1708291160107869
random,student_32,13,0.17018523425768325
random,student_32,14,0.17009282735371697
random,student_32,15,0.1700796820759208
random,student_32,16,0.1700778144590223
random,student_32,17,0.17007754916466164
random,student_32,18,0.17007751148064476
random,student_32,19,0.17007750612779826
random,student_32,20,0.1700775053674507
random,student_32,21,0.17007750525944676
random,student_32,22,0.17007750524410534
random,student_32,23,0.1700775052419261
random,student_32,24,0.17007750524161658
random,student_32,25,0.1700775052415726
random,student_32,26,0.17007750524156637
random,student_32,27,0.17007750524156548
random,student_32,28,0.17007750524156537
random,student_32,29,0.1700775052415653
random,student_32,30,0.1700775052415653
random,student_32,31,0.1700775052415653
random,student_32,32,0.1700775052415653
random,student_32,33,0.1700775052415653
random,student_32,34,0.1879368938094008
random,student_32,35,0.20318746830810316
random,student_32,36,0.22277475877344466
random,student_32,37,0.2368951795171409
random,student_32,38,0.23413485404483161
random,student_32,39,0.23372465824074815
random,student_32,40,0.25246904007050824
random,student_33,1,0.06814445917129233
random,student_33,2,0.09218886304544195
random,student_33,3,0.0730486695576378
random,student_33,4,0.06901799714226181
random,student_33,5,0.08993793449804803
random,student_33,6,0.07244589186265958
random,student_33,7,0.10415529764142345
random,student_33,8,0.07720316258448826
random,student_33,9,0.06971785880893679
random,student_33,10,0.06850786650905137
random,student_33,11,0.06833261501959093
random,student_33,12,0.08749894964510928
random,student_33,13,0.07184016140569803
random,student_33,14,0.06882801446380771
random,student_33,15,0.06837848882127721
random,student_33,16,0.06831417609395893
random,student_33,17,0.08240904033841413
random,student_33,18,0.07071260264219971
random,student_33,19,0.0686558443820593
random,student_33,20,0.06835377493454
random,student_33,21,0.0683106603472903
random,student_33,22,0.0683045319191155
random,student_33,23,0.06830366131900757
random,student_33,24,0.0683035376525095
random,student_33,25,0.06830352008621107
random,student_33,26,0.06830351759099752
random,student_33,27,0.09190294080674168
random,student_33,28,0.07296960340840183
random,student_33,29,0.09962300937279545
random,student_33,30,0.12366777108228122
random,student_33,31,0.09147426799040677
random,student_33,32,0.0728524593471333
random,student_33,33,0.1007046691095946
random,student_33,34,0.0758067308587954
random,student_33,35,0.06947411463229067
random,student_33,36,0.06847215058825835
random,student_33,37,0.06832751908161817
random,student_33,38,0.08312061345875069
random,student_33,39,0.10412448976844292
random,student_33,40,0.07718980649180358
random,student_34,1,0.07562810812698828
random,student_34,2,0.07672372245383975
random,student_34,3,0.10190209386471015
random,student_34,4,0.12208076965827404
random,student_34,5,0.09082463676018125
random,student_34,6,0.07927359423539619
random,student_34,7,0.0772486487545463
random,student_34,8,0.07695140837992813
random,student_34,9,0.07690898632366468
random,student_34,10,0.09744563639961741
random,student_34,11,0.0807676709613514
random,student_34,12,0.07747761720292776
random,student_34,13,0.09881656282625118
random,student_34,14,0.08111697525255615
random,student_34,15,0.07753238812681819
random,student_34,16,0.07699218642341167
random,student_34,17,0.07691478832544955
random,student_34,18,0.07690378074346593
random,student_34,19,0.07690221689306366
random,student_34,20,0.07690199474970474
random,student_34,21,0.07690196319513902
random,student_34,22,0.07690195871295415
random,student_34,23,0.07690195807628011
random,student_34,24,0.07690195798584347
random,student_34,25,0.07690195797299734
random,student_34,26,0.1005013809126325
random,student_34,27,0.08156804401228883
random,student_34,28,0.07760383098671016
random,student_34,29,0.077002497825639
random,student_34,30,0.07691625635291281
random,student_34,31,0.0913559289609157
random,student_34,32,0.12271254311876463
random,student_34,33,0.14206095758258996
random,student_34,34,0.14645273864333994
random,student_34,35,0.1470362500533506
random,student_34,36,0.14711837509280082
random,student_34,37,0.14713002538791442
random,student_34,38,0.1762790463397571
random,student_34,39,0.15347980902293668
random,student_34,40,0.14810752935388405
random,student_35,1,0.11622531347603958
random,student_35,2,0.11743083687655405
random,student_35,3,0.11759886744576108
random,student_35,4,0.11762267191975594
random,student_35,5,0.13722242060368392
random,student_35,6,0.16785614212361646
random,student_35,7,0.13543395885405118
random,student_35,8,0.16468143965535884
random,student_35,9,0.18251855050731983
random,student_35,10,0.19814243230648346
random,student_35,11,0.19134302481484788
random,student_35,12,0.19025791132724665
random,student_35,13,0.19010106582850958
random,student_35,14,0.2079719357640604
random,student_35,15,0.19330746865173798
random,student_35,16,0.19055260419307196
random,student_35,17,0.19014325757344888
random,student_35,18,0.19008473087109415
random,student_35,19,0.21369066655009628
random,student_35,20,0.23054820400326448
random,student_35,21,0.25049067187369184
random,student_35,22,0.25512568341750225
random,student_35,23,0.2747889577028843
random,student_35,24,0.2975836602742494
random,student_35,25,0.314317866618146
random,student_35,26,0.2923169259655065
random,student_35,27,0.28726809293436867
random,student_35,28,0.28648753294797513
random,student_35,29,0.29866567199167254
random,student_35,30,0.28840608339967116
random,student_35,31,0.28665505306009226
random,student_35,32,0.28639918141176596
random,student_35,33,0.28636268761055256
random,student_35,34,0.2863575008253436
random,student_35,35,0.28635676400538074
random,student_35,36,0.28635665934222937
random,student_35,37,0.2863566444752797
random,student_35,38,0.2863566423634966
random,student_35,39,0.2863566420635274
random,student_35,40,0.2863566420209181
random,student_36,1,0.07246315206199141
random,student_36,2,0.07350996104499072
random,student_36,3,0.07365622936584941
random,student_36,4,0.07367695797661108
random,student_36,5,0.07367990141253539
random,student_36,6,0.07368031949468402
random,student_36,7,0.07368037888095853
random,student_36,8,0.08183079422782877
random,student_36,9,0.07496283343711731
random,student_36,10,0.07386538495028164
random,student_36,11,0.09930621013982588
random,student_36,12,0.07892359755348267
random,student_36,13,0.07447486600132612
random,student_36,14,0.0737943206248724
random,student_36,15,0.07369659425335888
random,student_36,16,0.07368269108163357
random,student_36,17,0.07368071576308118
random,student_36,18,0.07368043516925629
random,student_36,19,0.07368039531200127
random,student_36,20,0.07368038965045577
random,student_36,21,0.0736803888462589
random,student_36,22,0.07368038873202638
random,student_36,23,0.07368038871580017
random,student_36,24,0.07368038871349532
random,student_36,25,0.07368038871316791
random,student_36,26,0.07368038871312142
random,student_36,27,0.07368038871311482
random,student_36,28,0.07368038871311387
random,student_36,29,0.07368038871311373
random,student_36,30,0.07368038871311372
random,student_36,31,0.09518754303026117
random,student_36,32,0.12375526735205918
random,student_36,33,0.13902069908516856
random,student_36,34,0.14412126500797476
random,student_36,35,0.14479202207808328
random,student_36,36,0.14488629724570576
random,student_36,37,0.14489966858751568
random,student_36,38,0.14490156752256952
random,student_36,39,0.16154877273143253
random,student_36,40,0.14785258921052458
random,student_37,1,0.10923423538690309
random,student_37,2,0.12332595486364595
random,student_37,3,0.11264490340080079
random,student_37,4,0.11080614732888346
random,student_37,5,0.110537067598724
random,student_37,6,0.1310947925996588
random,student_37,7,0.11437270444615712
random,student_37,8,0.13671534392760046
random,student_37,9,0.11591336425738781
random,student_37,10,0.14047166869825126
random,student_37,11,0.11712237651452273
random,student_37,12,0.1444516120311937
random,student_37,13,0.16376548110389383
random,student_37,14,0.1774933103270917
random,student_37,15,0.18585942828868426
random,student_37,16,0.18691047191303553
random,student_37,17,0.18705732226096236
random,student_37,18,0.18707813316266342
random,student_37,19,0.18708108827993397
random,student_37,20,0.18708150802120935
random,student_37,21,0.20258980053346198
random,student_37,22,0.18978462563306253
random,student_37,23,0.18747832936424355
random,student_37,24,0.18713820237161724
random,student_37,25,0.18708962625594946
random,student_37,26,0.18708272091129508
random,student_37,27,0.1980714998374613
random,student_37,28,0.18887824223011898
random,student_37,29,0.21727283621274288
random,student_37,30,0.24434697487761695
random,student_37,31,0.2556704695622006
random,student_37,32,0.26647854272676413
random,student_37,33,0.2731854922002759
random,student_37,34,0.27404761020322804
random,student_37,35,0.27430226284874354
random,student_37,36,0.27442307181088244
random,student_37,37,0.2969245687458197
random,student_37,38,0.2969416962549812
random,student_37,39,0.3160920413286868
random,student_37,40,0.3468198676358802
random,student_38,1,0.07407121682251333
random,student_38,2,0.07494851414863406
random,student_38,3,0.07507142107802105
random,student_38,4,0.07508884544416801
random,student_38,5,0.07509131981143159
random,student_38,6,0.07509167127024209
random,student_38,7,0.07509172119308989
random,student_38,8,0.0750917282843979
random,student_38,9,0.07509172929168584
random,student_38,10,0.07509172943476651
random,student_38,11,0.07509172945509048
random,student_38,12,0.07509172945797739
random,student_38,13,0.07509172945838748
random,student_38,14,0.07509172945844572
random,student_38,15,0.07509172945845399
random,student_38,16,0.07509172945845517
random,student_38,17,0.07509172945845534
random,student_38,18,0.07509172945845537
random,student_38,19,0.07509172945845537
random,student_38,20,0.07509172945845537
random,student_38,21,0.07509172945845537
random,student_38,22,0.07509172945845537
random,student_38,23,0.07509172945845537
random,student_38,24,0.07509172945845537
random,student_38,25,0.07509172945845537
random,student_38,26,0.1022449681222053
random,student_38,27,0.1305700796502986
random,student_38,28,0.14277398665164956
random,student_38,29,0.14250990627150928
random,student_38,30,0.1424722367592299
random,student_38,31,0.15761786187313617
random,student_38,32,0.1450932247155178
random,student_38,33,0.14285125920520528
random,student_38,34,0.14252097384801227
random,student_38,35,0.14247381071474757
random,student_38,36,0.1616294931363543
random,student_38,37,0.19066931002830903
random,student_38,38,0.2077700996910836
random,student_38,39,0.21467635681327046
random,student_38,40,0.21556162490167619
random,student_39,1,0.08410590565233962
random,student_39,2,0.0851036519590111
random,student_39,3,0.10289078127130545
random,student_39,4,0.08843636799033967
random,student_39,5,0.08573422648299905
random,student_39,6,0.08533307016945084
random,student_39,7,0.08527572200665019
random,student_39,8,0.08526756853325253
random,student_39,9,0.08526641021941367
random,student_39,10,0.08526624568317089
random,student_39,11,0.08526622231148444
random,student_39,12,0.08526621899164137
random,student_39,13,0.08526621852007273
random,student_39,14,0.09836627637113693
random,student_39,15,0.11771245652640584
random,student_39,16,0.14495618879428449
random,student_39,17,0.14716281904333084
random,student_39,18,0.14746569757284242
random,student_39,19,0.1475085142624949
random,student_39,20,0.1475145920458685
random,student_39,21,0.14751545528404159
random,student_39,22,0.1475155779014191
random,student_39,23,0.14751559531862632
random,student_39,24,0.14751559779266074
random,student_39,25,0.14751559814408607
random,student_39,26,0.14751559819400442
random,student_39,27,0.1475155982010951
random,student_39,28,0.1475155982021023
random,student_39,29,0.14751559820224538
random,student_39,30,0.1475155982022657
random,student_39,31,0.1475155982022686
random,student_39,32,0.147515598202269
random,student_39,33,0.14751559820226906
random,student_39,34,0.14751559820226906
random,student_39,35,0.14751559820226906
random,student_39,36,0.14751559820226906
random,student_39,37,0.14751559820226906
random,student_39,38,0.14751559820226906
random,student_39,39,0.14751559820226906
random,student_39,40,0.14751559820226906
random,student_40,1,0.0973421641589574
random,student_40,2,0.07248283422048997
random,student_40,3,0.06616958498365673
random,student_40,4,0.06517103945157955
random,student_40,5,0.08188199383370358
random,student_40,6,0.06800521631769
random,student_40,7,0.06544528731791745
random,student_40,8,0.08721159424066627
random,student_40,9,0.06929494194372394
random,student_40,10,0.06564554893273455
random,student_40,11,0.06509496852777706
random,student_40,12,0.06501607025599611
random,student_40,13,0.0650048490510252
random,student_40,14,0.0650032548457322
random,student_40,15,0.06500302839038276
random,student_40,16,0.06500299622331403
random,student_40,17,0.06500299165412578
random,student_40,18,0.09031145807352765
random,student_40,19,0.12078291797770214
random,student_40,20,0.1331958101185617
random,student_40,21,0.1337974810846342
random,student_40,22,0.13388213782301436
random,student_40,23,0.13389414678400854
random,student_40,24,0.1338958522770428
random,student_40,25,0.13389609452801401
random,student_40,26,0.13389612893853092
random,student_40,27,0.13389613382638577
random,student_40,28,0.13389613452068327
random,student_40,29,0.13389613461930508
random,student_40,30,0.13389613463331387
random,student_40,31,0.13389613463530375
random,student_40,32,0.1338961346355864
random,student_40,33,0.13389613463562655
random,student_40,34,0.1505434596907476
random,student_40,35,0.13684693798644373
random,student_40,36,0.13433057894936815
random,student_40,37,0.13395816703364913
random,student_40,38,0.15359220148364436
random,student_40,39,0.137553354155501
random,student_40,40,0.1344393295943225
random,student_41,1,0.11164522044463132
random,student_41,2,0.11233747440702913
random,student_41,3,0.1375635061616944
random,student_41,4,0.16564806373493168
random,student_41,5,0.17942777198075632
random,student_41,6,0.21080299688493354
random,student_41,7,0.18031878588906325
random,student_41,8,0.2039672208206361
random,student_41,9,0.22130577676827065
random,student_41,10,0.2348284942139631
random,student_41,11,0.24343317871601136
random,student_41,12,0.24683085284540626
random,student_41,13,0.24790837091479942
random,student_41,14,0.24836645676509225
random,student_41,15,0.2485169441403806
random,student_41,16,0.2776064111049833
random,student_41,17,0.2776277361999699
random,student_41,18,0.29466920893263565
random,student_41,19,0.28066897503508575
random,student_41,20,0.2780789862503457
random,student_41,21,0.2776952038704659
random,student_41,22,0.27764035469606646
random,student_41,23,0.3012458809742581
random,student_41,24,0.32469266988127005
random,student_41,25,0.34776287356059826
random,student_41,26,0.31594727832487923
random,student_41,27,0.3385858665573354
random,student_41,28,0.3580034918995281
random,student_41,29,0.3725391557203613
random,student_41,30,0.3796373119917212
random,student_41,31,0.3824448664299846
random,student_41,32,0.3833523043029034
random,student_41,33,0.383734180800843
random,student_41,34,0.3838612505821996
random,student_41,35,0.3839151676678811
random,student_41,36,0.383933181008501
random,student_41,37,0.3839408331333472
random,student_41,38,0.411091779403004
random,student_41,39,0.41109286622047003
random,student_41,40,0.41109302059528624
random,student_42,1,0.16248380350986166
random,student_42,2,0.16214718877779896
random,student_42,3,0.1620991169751755
random,student_42,4,0.1620922833760047
random,student_42,5,0.16209131258893697
random,student_42,6,0.1620911746909204
random,student_42,7,0.17723493016488137
random,student_42,8,0.16471666875691943
random,student_42,9,0.16247615568930543
random,student_42,10,0.16214609228910323
random,student_42,11,0.16209896101749552
random,student_42,12,0.162092261218755
random,student_42,13,0.1620913094415162
random,student_42,14,0.16209117424384192
random,student_42,15,0.16209115503958557
random,student_42,16,0.18569058011384498
random,student_42,17,0.2152590564942185
random,student_42,18,0.18274773798960728
random,student_42,19,0.16598506002446203
random,student_42,20,0.16267121433224155
random,student_42,21,0.16217412134599807
random,student_42,22,0.16210294897728633
random,student_42,23,0.1620928278228593
random,student_42,24,0.1620913899277286
random,student_42,25,0.17995088359973174
random,student_42,26,0.20360996980162516
random,student_42,27,0.2257014442878662
random,student_42,28,0.24096537357613212
random,student_42,29,0.2470133364908678
random,student_42,30,0.24779799422538193
random,student_42,31,0.27485186903552067
random,student_42,32,0.27086604436602496
random,student_42,33,0.2917815200148805
random,student_42,34,0.27429910231445315
random,student_42,35,0.27077854908413074
random,student_42,36,0.27024857958741094
random,student_42,37,0.2701726599982567
random,student_42,38,0.2973355661151244
random,student_42,39,0.3257477863085612
random,student_42,40,0.3540643310869304
random,student_43,1,0.11034807852750388
random,student_43,2,0.11023335184124493
random,student_43,3,0.11021702567994145
random,student_43,4,0.11021470602141792
random,student_43,5,0.11021437651232853
random,student_43,6,0.1102143297068152
random,student_43,7,0.11021432305829983
random,student_43,8,0.11021432211390836
random,student_43,9,0.11021432197976183
random,student_43,10,0.11021432196070692
random,student_43,11,0.11021432195800025
random,student_43,12,0.11021432195761578
random,student_43,13,0.11021432195756119
random,student_43,14,0.11021432195755343
random,student_43,15,0.11021432195755232
random,student_43,16,0.12535807056463952
random,student_43,17,0.15666641904613834
random,student_43,18,0.17559083470176465
random,student_43,19,0.1807755609854476
random,student_43,20,0.1814565603894409
random,student_43,21,0.18155225976396785
random,student_43,22,0.2025573927212875
random,student_43,23,0.1855456652787931
random,student_43,24,0.1821612282140563
random,student_43,25,0.2061471099302066
random,student_43,26,0.18650822921441232
random,student_43,27,0.18231375938568964
random,student_43,28,0.18167495080276386
random,student_43,29,0.20890983019149334
random,student_43,30,0.23716207782973533
random,student_43,31,0.24928518866522145
random,student_43,32,0.2578735006235312
random,student_43,33,0.26751054439556815
random,student_43,34,0.2685862509475792
random,student_43,35,0.26873648955395857
random,student_43,36,0.26875777948054264
random,student_43,37,0.26876080259564755
random,student_43,38,0.28319661855582734
random,student_43,39,0.2786154273959142
random,student_43,40,0.2779129896511939
random,student_44,1,0.11326197247164642
random,student_44,2,0.14209811394888225
random,student_44,3,0.16854796184859114
random,student_44,4,0.18159563146346444
random,student_44,5,0.1871113892439871
random,student_44,6,0.18783243836036634
random,student_44,7,0.21135210233761173
random,student_44,8,0.19256227741514279
random,student_44,9,0.215170404216755
random,student_44,10,0.19367671196311545
random,student_44,11,0.18882348163953425
random,student_44,12,0.2147332836071347
random,student_44,13,0.19354156665887637
random,student_44,14,0.1888014042236311
random,student_44,15,0.18807255584485258
random,student_44,16,0.1879678116517619
random,student_44,17,0.18795290841584178
random,student_44,18,0.18795079097769718
random,student_44,19,0.18795049019511786
random,student_44,20,0.18795044747011555
random,student_44,21,0.18795044140121908
random,student_44,22,0.18795044053915985
random,student_44,23,0.18795044041670825
random,student_44,24,0.18795044039931452
random,student_44,25,0.20710220678076188
random,student_44,26,0.19147665639804623
random,student_44,27,0.18847332321068533
random,student_44,28,0.18802517981842803
random,student_44,29,0.18796106626751377
random,student_44,30,0.18795194994451167
random,student_44,31,0.18795065482473972
random,student_44,32,0.18795047085507877
random,student_44,33,0.20996215146243372
random,student_44,34,0.19219078754989594
random,student_44,35,0.2084069513686053
random,student_44,36,0.1917944547790034
random,student_44,37,0.188522713071378
random,student_44,38,0.18803228800489058
random,student_44,39,0.21168646615052242
random,student_44,40,0.2396839121428337
random,student_45,1,0.0960118462478491
random,student_45,2,0.09717109078929813
random,student_45,3,0.09733278684059173
random,student_45,4,0.09735569621617716
random,student_45,5,0.0973589492052626
random,student_45,6,0.09735941125370366
random,student_45,7,0.09735947688510284
random,student_45,8,0.09735948620773506
random,student_45,9,0.09735948753197239
random,student_45,10,0.09735948772007429
random,student_45,11,0.11789220246826876
random,student_45,12,0.1450468163630939
random,student_45,13,0.11307576108101498
random,student_45,14,0.1373716127579188
random,student_45,15,0.1533969984650052
random,student_45,16,0.16562191074019392
random,student_45,17,0.1746169497054352
random,student_45,18,0.17573742483050894
random,student_45,19,0.17589380724625628
random,student_45,20,0.1759159656407002
random,student_45,21,0.175919112032638
random,student_45,22,0.17591955894097763
random,student_45,23,0.17591962242182527
random,student_45,24,0.17591963143898207
random,student_45,25,0.17591963271982802
random,student_45,26,0.17591963290176635
random,student_45,27,0.17591963292760984
random,student_45,28,0.1759196329312808
random,student_45,29,0.19951905586907884
random,student_45,30,0.22908753391344552
random,student_45,31,0.24338372491942717
random,student_45,32,0.26867816647703996
random,student_45,33,0.25557933511371916
random,student_45,34,0.25320480078124374
random,student_45,35,0.2528542111541252
random,student_45,36,0.2528041324097386
random,student_45,37,0.2527970132886103
random,student_45,38,0.2763972281163674
random,student_45,39,0.2574624629153259
random,student_45,40,0.2779984106435154
random,student_46,1,0.12598374773074894
random,student_46,2,0.15116146504394032
random,student_46,3,0.1317654909656038
random,student_46,4,0.12765144926663177
random,student_46,5,0.12702576518956454
random,student_46,6,0.1269359962234678
random,student_46,7,0.1269232267396538
random,student_46,8,0.14318386098741867
random,student_46,9,0.12978733563517875
random,student_46,10,0.14785089088280848
random,student_46,11,0.16703144867152306
random,student_46,12,0.18998469584732527
random,student_46,13,0.19240690111871506
random,student_46,14,0.19273828371775772
random,student_46,15,0.19278510884341124
random,student_46,16,0.19279175519722938
random,student_46,17,0.1927926991819308
random,student_46,18,0.1927928332686564
random,student_46,19,0.19279285231502574
random,student_46,20,0.19279285502047513
random,student_46,21,0.19279285540477187
random,student_46,22,0.1927928554593595
random,student_46,23,0.2219434346026372
random,student_46,24,0.24497186436511764
random,student_46,25,0.25996969260731856
random,student_46,26,0.2641642032902075
random,student_46,27,0.26509369928366333
random,student_46,28,0.26565260954215253
random,student_46,29,0.26578272339978387
random,student_46,30,0.2658614163910339
random,student_46,31,0.26587986036877725
random,student_46,32,0.2658910243995245
random,student_46,33,0.29304191587243095
random,student_46,34,0.2930435013911231
random,student_46,35,0.2930437266011751
random,student_46,36,0.2930437585911249
random,student_46,37,0.29304376313514957
random,student_46,38,0.29304376378060754
random,student_46,39,0.293043763872292
